"","X_WGS84","Y_WGS84","bio3","bio4","bio7","bio11","bio12"
"2019",70.5,-4.999992177,NA,NA,NA,NA,NA
"2020",73.5,-4.999992177,NA,NA,NA,NA,NA
"2021",103.5,-4.999992177,87.7058685476471,285.882634569177,104.294103841765,258.529668543177,2718.11580543259
"2022",106.5,-4.999992177,82.2857042275714,389.464386295714,105.964258892571,279.035744460143,2172.42798805629
"2023",109.5,-4.999992177,79,583,120,277,1802.5
"2024",112.5,-4.999992177,NA,NA,NA,NA,NA
"2025",115.5,-4.999992177,79.2500117345,390.49953062,108,277.7497770445,2125.252417307
"2026",118.5,-4.999992177,75.0000187752,377.6002534652,113.9999718372,258.5998967364,2292.4043933968
"2027",121.5,-4.999992177,76.1666588436667,536.334115633334,107.583321598833,261.249718372,2253.33527734883
"2028",124.5,-4.999992177,76,582.5,101.5,270.5,2066.5
"2029",127.5,-4.999992177,75.000031292,733.998889133999,84.6666353746667,255.000015646,2278.66339665266
"2030",130.5,-4.999992177,75.000023469,620.999694903,80.499976531,268.000093876,2249.002065272
"2031",133.5,-4.999992177,75.87501760175,695.87494719475,89.74999413275,266.31245892925,2530.6259504945
"2032",136.5,-4.999992177,80.5294310921177,754.058340344117,106.352946698588,217.82304622647,3307.88517750435
"2033",139.5,-4.999992177,83.7143018073143,556.084811735028,100.542827638971,238.171315920229,3598.57030071834
"2034",142.5,-4.999992177,87.8889227885556,352.971479037222,104.194385771944,240.555262193055,3264.85352671261
"2035",145.5,-4.999992177,88.6499929593,360.648995526799,112.399835717,227.2001431609,2699.0486481856
"2036",148.5,-4.999992177,83.8333489793333,488.497934727999,95.1665727906666,238.917057816667,3125.16658843667
"2037",151.5,-4.999992177,84.2727358069091,467.817644164727,87.6363508350909,254.636282561636,3819.81232310236
"2038",154.5,-4.999992177,85.6666353746667,355.500485026,78.500046938,272.499436744,3118.66228578666
"2039",175.5,-4.999992177,NA,NA,NA,NA,NA
"2040",-79.5,-7.999992177,73.2667104754667,1192.53006957773,165.933442855333,162.1999624496,409.670681430269
"2041",-76.5,-7.999992177,79.416679705,458.721636801055,167.027699547778,207.861336674278,1583.9189209945
"2042",-73.5,-7.999992177,78.0277738662777,451.444960762445,143.416649716833,268.3333554985,1932.80661166056
"2043",-70.5,-7.999992177,81.1944718249445,370.415939127666,147.388814570389,263.527786904611,2131.22362123539
"2044",-67.5,-7.999992177,83.3333372448333,565.637737604055,149.611044615611,265.138904534889,2060.77957185244
"2045",-64.5,-7.999992177,74.9444496597778,876.664564887332,151.277709978444,271.611139795444,1876.3349826825
"2046",-61.5,-7.999992177,68.5555790245556,482.721524671388,160.083239457333,275.138908446389,2080.41798875367
"2047",-58.5,-7.999992177,66.4444574827778,469.804551603888,179.166594955833,268.944508332278,2139.72230566756
"2048",-55.5,-7.999992177,67.8055725053889,454.527703459278,193.444334922444,260.138946257556,2377.02672819194
"2049",-52.5,-7.999992177,72.4166927433333,504.388789797555,183.444338833944,256.722252210389,2148.63817438822
"2050",-49.5,-7.999992177,76.6388980157222,554.000099091333,159.194396202611,267.638898015722,1875.02648046361
"2051",-46.5,-7.999992177,73.6944431406111,713.555204824389,155.333325510333,265.249962188833,1423.11028839228
"2052",-43.5,-7.999992177,76.9722222222222,777.027837754111,145.111052438611,267.166703174,1008.36238886778
"2053",-40.5,-7.999992177,72.6111137187778,1021.30435081355,139.444355783778,246.666725339167,712.195415800279
"2054",-37.5,-7.999992177,69.0833633215,1342.05376278472,124.361060261611,228.666716212333,707.167253391667
"2055",-34.5,-7.999992177,70.9642857142857,1093.71444329186,109.071485567571,239.642887317286,1307.71229084928
"2056",13.5,-7.999992177,61.9565278614783,1461.2608369127,132.434798934957,245.347770985826,819.610405828001
"2057",16.5,-7.999992177,69.8333294218333,887.556169661055,169.277724320611,228.611177606611,1506.52823933478
"2058",19.5,-7.999992177,72.3333294218333,584.916326366167,164.861014627444,234.638911054056,1835.66733162167
"2059",22.5,-7.999992177,72.0277738662778,569.694101536277,161.472127042389,240.833388094333,1756.83378837117
"2060",25.5,-7.999992177,68.5555881513889,700.165407163666,166.110987246944,242.888935826889,1336.55559336672
"2061",28.5,-7.999992177,63.8889058387222,1003.35982161994,173.972107484889,231.416703174,1139.80553730189
"2062",31.5,-7.999992177,65.7777960314445,1127.97200839356,168.638858900722,231.833526300667,1059.13868549089
"2063",34.5,-7.999992177,64.2500169498333,1381.58289915683,170.138907142556,206.277754308778,974.748409323332
"2064",37.5,-7.999992177,61.833343764,1414.27751049194,136.083352890833,239.444538320444,1223.11011759011
"2065",40.5,-7.999992177,67.5000067054286,1118.42963759171,113.142816910286,262.142816910286,1183.35768599686
"2066",49.5,-7.999992177,NA,NA,NA,NA,NA
"2067",52.5,-7.999992177,NA,NA,NA,NA,NA
"2068",55.5,-7.999992177,NA,NA,NA,NA,NA
"2069",106.5,-7.999992177,81.24998239825,354.250968096251,120.49994719475,239.25046351275,3091.12952364975
"2070",109.5,-7.999992177,78.8000093876,519.198973622399,113.533386529733,252.2004130544,2680.2069030152
"2071",112.5,-7.999992177,76.4210402794737,550.631591299474,132.631578947368,259.158126956421,1890.46953637358
"2072",115.5,-7.999992177,79.8571361517143,675.282951649141,129.428323327714,246.999852480571,1882.84919021885
"2073",118.5,-7.999992177,76.4000281628,645.9993240928,130.3999624496,247.5998497984,1588.2049848156
"2074",121.5,-7.999992177,74.8333411563333,715.665242880666,132.833270749333,234.167112577667,2053.65889060466
"2075",124.5,-7.999992177,69.5000093876,810.0990706276,107.799976531,251.2999014302,1572.8976624876
"2076",127.5,-7.999992177,69.25,878.747312799499,116.8748943895,244.2496127615,1571.2468434195
"2077",130.5,-7.999992177,64.999953062,841.998638797999,101,270.000046938,1966.999342868
"2078",133.5,-7.999992177,72.000046938,754.998685735999,97.9998591859999,267.000140814,2103.000610194
"2079",136.5,-7.999992177,71,932,112,264,1933
"2080",139.5,-7.999992177,75.3636619661818,817.362915225272,109.090872820636,264.863664099727,2266.64342780537
"2081",142.5,-7.999992177,74.750046938,806.780328841749,108.625016134938,262.031227997812,2628.60102832363
"2082",145.5,-7.999992177,81.6667113695238,710.284746468857,118.380976967524,233.999671434,2983.42695542028
"2083",148.5,-7.999992177,81.1428705537143,742.998548274713,115.749902771286,227.143306406572,2646.96747079286
"2084",151.5,-7.999992177,78.75,654.5,92.75,268.75,3062
"2085",154.5,-7.999992177,83.9999061239999,376.000657132,79.000046938,273.99953062,4076.99117565599
"2086",157.5,-7.999992177,85.4,382,78.8,265.6,3762
"2087",160.5,-7.999992177,84.000031292,390.999702726,84.3333020413333,264.333302041333,3481.33350543933
"2088",-79.5,-10.999992177,61.0001408140001,1857.994414378,137.000140814,190.999812248,9.00004693800003
"2089",-76.5,-10.999992177,75.8064485846452,920.80431063445,174.193581697936,115.580817772,783.841501731356
"2090",-73.5,-10.999992177,79.8333111681666,458.693985495111,154.861103288111,246.166601475,1776.72361993156
"2091",-70.5,-10.999992177,74.4722170068889,609.082921322,157.083350283167,254.027827323444,2014.63671018339
"2092",-67.5,-10.999992177,76.3055777207222,657.750235993834,159.194419671611,266.694440532944,1614.86139143528
"2093",-64.5,-10.999992177,76.0555594670556,855.251526788834,167.444384468111,270.5833085605,1526.08419125567
"2094",-61.5,-10.999992177,69.3610954651111,643.221735892389,184.888854989222,257.861164568278,1642.61201466761
"2095",-58.5,-10.999992177,68.2222143992222,772.777026769777,190.222201360889,252.361201075611,1859.83374925617
"2096",-55.5,-10.999992177,68.2222183107222,763.887534206055,206.083354194667,256.666651020667,2150.72350649806
"2097",-52.5,-10.999992177,69.3333372448333,773.331819582832,197.027772562444,259.944441836778,2097.00101568617
"2098",-49.5,-10.999992177,72.0000169498333,770.138016624388,164.361104591944,272.777766043278,1854.33461369767
"2099",-46.5,-10.999992177,69.9722274375556,933.777483111444,174.611126757111,253.972279590889,1530.30492841172
"2100",-43.5,-10.999992177,68.8333541946667,1040.52685596761,185.249913947,246.055607708889,954.333474147333
"2101",-40.5,-10.999992177,67.2500130383333,1327.05538214572,141.888948865222,223.361171087444,709.582613617333
"2102",-37.5,-10.999992177,66.481479743037,1458.59359219815,118.777880346,232.481495389037,1036.88634728311
"2103",-34.5,-10.999992177,68,1027,88,244,1724
"2104",13.5,-10.999992177,63.437497066375,1611.49958342525,138.68738852225,226.375140814,939.686860469749
"2105",16.5,-10.999992177,63.9166914395,1116.27603716028,185.999923073833,207.666727946833,1404.916671882
"2106",19.5,-10.999992177,64.6944822556111,1198.80283315155,204.194302326611,210.638969726556,1535.16740202867
"2107",22.5,-10.999992177,66.2778038544444,1215.60860905494,218.722048812389,215.694553966444,1499.63972073456
"2108",25.5,-10.999992177,58.9722417797222,1545.10852039428,224.583186000167,199.861270178778,1328.88850425806
"2109",28.5,-10.999992177,57.8888914965556,1869.13681057855,223.027657825111,198.555623354889,1241.5000039115
"2110",31.5,-10.999992177,56.0000104306667,1959.21973581205,203.583223811333,201.666632767,1116.80620095306
"2111",34.5,-10.999992177,55.3055698977222,1940.22124956255,175.277764739444,207.805403007055,1227.97399673939
"2112",37.5,-10.999992177,61.3055516440555,1624.33198908117,162.749903516333,239.305522959722,1078.19459438528
"2113",40.5,-10.999992177,70.2352858344706,1228.64712785,146.999925451412,249.176476110353,1047.11786518247
"2114",43.5,-10.999992177,66,1330,105,248,2253
"2115",49.5,-10.999992177,67,1150.001220388,115.999906124,262.99976531,1259.999155116
"2116",52.5,-10.999992177,NA,NA,NA,NA,NA
"2117",97.5,-10.999992177,NA,NA,NA,NA,NA
"2118",106.5,-10.999992177,NA,NA,NA,NA,NA
"2119",118.5,-10.999992177,76,845.499624496,148,221.500046938,3116.001337733
"2120",121.5,-10.999992177,74.6666666666667,933,152.666666666667,239.666666666667,1466.33333333333
"2121",124.5,-10.999992177,70.8333255103333,806.333669722334,120.333286395333,258.166416330667,1495.501282972
"2122",130.5,-10.999992177,62.2,1368.599718372,151.3999624496,264.5999812248,1747.6007416204
"2123",133.5,-10.999992177,58.0000093876,1581.4484698212,159.2498028604,265.3000422442,1426.54929593
"2124",136.5,-10.999992177,57,1631.66666666667,139.333333333333,261,1451
"2125",142.5,-10.999992177,61.81249413275,1348.37326916125,125.374859186,258.06255280525,1812.56200128375
"2126",148.5,-10.999992177,70.7778299311111,1029.44108576978,112.777642179111,236.667282076,2129.21871751822
"2127",151.5,-10.999992177,72.3333489793333,882.666995232667,98.6666823126667,246.999874832,2625.001580246
"2128",154.5,-10.999992177,72,785,85,266,2372
"2129",160.5,-10.999992177,83.000023469,470.998556656499,89.0000117345,250.500258159,3525.2423843095
"2130",163.5,-10.999992177,82,449,87,256,4010
"2131",166.5,-10.999992177,NA,NA,NA,NA,NA
"2132",169.5,-10.999992177,NA,NA,NA,NA,NA
"2133",-178.5,-13.999992177,NA,NA,NA,NA,NA
"2134",-175.5,-13.999992177,NA,NA,NA,NA,NA
"2135",-172.5,-13.999992177,82.000046938,387.998497983999,66.999953062,271.999671434,2622.02759954401
"2136",-169.5,-13.999992177,NA,NA,NA,NA,NA
"2137",-76.5,-13.999992177,70.9167292506667,1674.9950597755,189.750054761,114.583172961833,344.085508127334
"2138",-73.5,-13.999992177,75.6666849203333,1109.80289052022,208.749876135833,96.0004863298336,775.892114572557
"2139",-70.5,-13.999992177,72.3055698977222,1313.71985185322,199.499756183166,116.5003637695,1654.92390685317
"2140",-67.5,-13.999992177,71.1944327099444,975.193604775777,156.861185429611,245.444607423611,1711.91677618867
"2141",-64.5,-13.999992177,70.9722430835556,1085.38583009589,179.916677097333,259.055641608556,1515.1651816005
"2142",-61.5,-13.999992177,72.7777829931111,1179.13678319805,186.888857596889,243.916681008833,1334.83437770383
"2143",-58.5,-13.999992177,70.4166666666667,1255.30400920922,188.944477040278,240.305555555555,1642.69568438994
"2144",-55.5,-13.999992177,70.0555568593889,1176.248896957,186.027836450278,244.333406348,1725.80671466339
"2145",-52.5,-13.999992177,68.1944522674444,1262.94326317144,194.861098072778,246.111195860278,1660.36161308694
"2146",-49.5,-13.999992177,69.0555581632222,955.972063154555,152.111184125778,259.750151244667,1652.72133691939
"2147",-46.5,-13.999992177,68.7777777777778,1065.72121957439,156.805538605722,243.666740985167,1493.55639392039
"2148",-43.5,-13.999992177,66.5555581632222,1244.27720800261,173.666696654833,236.027799942944,977.694165424111
"2149",-40.5,-13.999992177,65.7499895693333,1256.94394768394,124.861105895778,219.777661736611,1010.11130929378
"2150",-37.5,-13.999992177,65.999984354,1172.66840337267,95.6667918346667,243.999953062,1862.001924458
"2151",13.5,-13.999992177,62.999984354,1820.23320034233,179.533154968933,202.333525779133,930.332576066933
"2152",16.5,-13.999992177,58.2222313490556,2228.32963044666,235.638740251889,189.277766043278,1211.47351432106
"2153",19.5,-13.999992177,60.9444561789444,2157.46933944672,244.722123130889,195.722239172056,1142.86229499178
"2154",22.5,-13.999992177,60.8333528908333,2228.94205842944,262.527750397278,198.611088945944,1096.97327441572
"2155",25.5,-13.999992177,57.0833307256667,2342.52573467094,255.888871939055,191.944437925278,1017.834564152
"2156",28.5,-13.999992177,57.4166679705,2451.6655649275,233.611133276278,190.194388379611,946.529115510778
"2157",31.5,-13.999992177,57.1388823697222,2486.19328533661,224.055511225222,209.249940023667,902.861558325944
"2158",34.5,-13.999992177,56.7777621317778,2167.88911836356,190.111103288111,205.944479647944,1030.13897363806
"2159",37.5,-13.999992177,60.5555503402222,2042.52666300028,195.333256407167,227.027792119944,1081.416664059
"2160",40.5,-13.999992177,71.7143013602857,1413.14083210343,163.166635374667,248.047652574762,940.333295335905
"2161",46.5,-13.999992177,67.0001095220001,1420.990753214,176.666025180666,258.000046938,1486.66868500067
"2162",49.5,-13.999992177,68.8809792026667,1720.30712997152,154.976072013619,219.166791834667,1763.80868339581
"2163",124.5,-13.999992177,53.7500352035,2136.2472423925,162.249835717,252.500211221,1662.4977821795
"2164",127.5,-13.999992177,53.0769483512308,2619.68916645692,194.538288228923,249.615460438308,1281.46140847938
"2165",130.5,-13.999992177,55.407421314963,2594.18117807074,222.481307637037,250.222269160222,1312.03853036082
"2166",133.5,-13.999992177,54.1944561789444,2748.43975325211,224.499795298167,246.805614228056,1188.19599730995
"2167",136.5,-13.999992177,52.43750586725,2484.62249761787,181.40611505325,251.000026402625,1213.96947460538
"2168",142.5,-13.999992177,58.7499981946923,2064.65182420923,176.634461933461,247.057715776692,1455.80915821754
"2169",145.5,-13.999992177,56.6,2081.7986481856,152.1999436744,243.8000187752,1387.2001689768
"2170",166.5,-13.999992177,67.0000938760001,1047.993053176,93.9998591859999,224.000891822,3147.994226626
"2171",169.5,-13.999992177,NA,NA,NA,NA,NA
"2172",-178.5,-16.999992177,69,1004,88,257,2119
"2173",-151.5,-16.999992177,NA,NA,NA,NA,NA
"2174",-148.5,-16.999992177,65,1202,98,241,2026
"2175",-73.5,-16.999992177,75.6001220388001,1338.3943486648,178.100657132,157.599014301999,77.9038958540021
"2176",-70.5,-16.999992177,72.8386824230968,1564.25928793239,199.903487750774,87.8056082430318,373.84162134755
"2177",-67.5,-16.999992177,69.7500013038333,1807.60964299478,216.222001874389,112.833616265167,924.502011814834
"2178",-64.5,-16.999992177,65.5277829931111,1888.33176612567,184.527702155444,213.694851240445,1825.41978282833
"2179",-61.5,-16.999992177,68.3333502831667,1850.10915796878,196.305552947889,233.6666445015,971.806657294723
"2180",-58.5,-16.999992177,65.9166784011667,2105.91533545283,184.388894104222,246.333405044167,1200.69512243778
"2181",-55.5,-16.999992177,64.1666744896667,1696.94339094711,183.277786904611,247.666671882,1369.38920311272
"2182",-52.5,-16.999992177,66.8611058957778,1407.00050719117,184.027844273278,234.805586847556,1624.24984223617
"2183",-49.5,-16.999992177,66.9166653628333,1365.30442513205,167.388781974555,235.250022165167,1487.55607969656
"2184",-46.5,-16.999992177,69.1111058957778,1437.77750136511,177.361121541778,226.027790816111,1377.97213356156
"2185",-43.5,-16.999992177,68.2222183107222,1650.83227070917,183.361118934111,212.694593081444,1116.91568357633
"2186",-40.5,-16.999992177,68.3714285714286,1532.65679283377,147.742826297886,228.857083849371,1029.17106647829
"2187",-37.5,-16.999992177,NA,NA,NA,NA,NA
"2188",10.5,-16.999992177,52.5,2035.999929593,124.500046938,187.000046938,27.000070407
"2189",13.5,-16.999992177,60.6111293647778,2215.24960624233,190.111151529944,195.555538605722,385.97331613839
"2190",16.5,-16.999992177,56.1111111111111,3081.88820176872,270.000007823,205.222197449389,741.834257751167
"2191",19.5,-16.999992177,55.3055581632222,3140.91533675667,270.972214399222,195.666649716833,740.917499816167
"2192",22.5,-16.999992177,55.6388928003889,3060.88642985922,269.7499569735,198.527803854444,688.528820844445
"2193",25.5,-16.999992177,56.1111150226111,3073.61013062844,270.055541213389,194.749975227167,691.972965407223
"2194",28.5,-16.999992177,57.8055568593889,2633.80527001606,235.777760827944,209.361221936945,652.694616550444
"2195",31.5,-16.999992177,60.5277738662778,2675.11082166011,223.694427494611,189.194557877945,730.139231797056
"2196",34.5,-16.999992177,60.6110889459445,2428.49957625417,206.4166836165,229.0833163835,1008.38831520222
"2197",37.5,-16.999992177,61.6428588192143,2167.71463272021,180.392992927786,233.321351459,1360.64318067979
"2198",40.5,-16.999992177,63.6667214276667,1968.498607506,163.500140814,245.999960885,1079.499679257
"2199",43.5,-16.999992177,66.625,1637.498709205,167.4999647965,246.750140814,1249.24947781475
"2200",46.5,-16.999992177,67.4117674669412,1660.61584546794,185.323461765824,235.20621506053,1431.64690144318
"2201",49.5,-16.999992177,65.0227507417273,2137.81712144609,158.909107977455,204.181809647636,1724.15830576436
"2202",121.5,-16.999992177,53.7142924197143,2979.854199174,196.714171722,240.428611661143,750.429020692286
"2203",124.5,-16.999992177,50.8000172106,3188.42805437293,218.533047011533,241.533372448333,925.802217038201
"2204",127.5,-16.999992177,48.7222287413889,3721.44069592361,245.527613494778,233.333311168167,904.196435397945
"2205",130.5,-16.999992177,49.8055698977222,4054.912541338,268.138758505556,225.805652039222,778.945662224779
"2206",133.5,-16.999992177,50.9166744896667,4091.35837827644,271.249937416,223.111154137611,690.334294258501
"2207",136.5,-16.999992177,49.5151387138788,3887.1029612757,242.211939149576,224.454605193818,746.062209064425
"2208",139.5,-16.999992177,48.96875,3598.15316969375,221.843541712625,230.281323340625,799.283054179376
"2209",142.5,-16.999992177,56.3235418365294,2876.11481283194,219.794011346294,242.176509243059,958.14816186653
"2210",145.5,-16.999992177,55.1521841169565,2639.19231549435,188.543270101043,212.478477192522,1543.28484131183
"2211",151.5,-16.999992177,NA,NA,NA,NA,NA
"2212",166.5,-16.999992177,68,964,92,253,2216
"2213",169.5,-16.999992177,63.5,1209,101,242,2244
"2214",178.5,-16.999992177,64.1111215417778,1196.832530172,96.4444287984444,234.833536731333,2548.329557432
"2215",-178.5,-19.999992177,NA,NA,NA,NA,NA
"2216",-175.5,-19.999992177,NA,NA,NA,NA,NA
"2217",-172.5,-19.999992177,NA,NA,NA,NA,NA
"2218",-169.5,-19.999992177,NA,NA,NA,NA,NA
"2219",-160.5,-19.999992177,56,1534,97,229,2183
"2220",-157.5,-19.999992177,NA,NA,NA,NA,NA
"2221",-70.5,-19.999992177,63.2857444601429,2505.78512085529,196.000147519429,116.857079155571,43.428799413143
"2222",-67.5,-19.999992177,66.2222287413889,3004.55384492622,255.083302041333,46.3056950657223,196.028401010111
"2223",-64.5,-19.999992177,62.6944613942778,2528.0803045285,222.611070692278,158.666531068,684.971666789222
"2224",-61.5,-19.999992177,60.9166927433333,2874.05253457372,214.249911339333,224.361160656778,566.139130098056
"2225",-58.5,-19.999992177,61.3055881513889,2620.85950478844,197.888811962722,239.666679705,906.416854418667
"2226",-55.5,-19.999992177,63.833351587,1991.33249366467,176.861078515278,240.250056064833,1333.94442879844
"2227",-52.5,-19.999992177,66.4166744896667,1718.27558603394,175.583298129833,232.611156745278,1437.00087096067
"2228",-49.5,-19.999992177,65.3888993195555,1816.77603324878,188.999960885,222.388991891722,1333.88931002706
"2229",-46.5,-19.999992177,67.0000013038333,1746.63780149189,180.999960885,203.138981461056,1437.27785209628
"2230",-43.5,-19.999992177,68.3333242065,1880.66604082667,184.055565986222,203.472231349056,1272.52788338828
"2231",-40.5,-19.999992177,67.652202484,1670.56451740287,162.304378437826,229.826050222435,1070.26136547539
"2232",-28.5,-19.999992177,NA,NA,NA,NA,NA
"2233",13.5,-19.999992177,63.12498630975,2135.41897836317,182.333507395083,195.9999726195,185.751157804001
"2234",16.5,-19.999992177,60.0833111681667,3110.63929177339,257.472257425722,191.138924092389,502.306138369056
"2235",19.5,-19.999992177,55.0555451248889,3705.58186260933,267.388869331389,183.166744896667,500.500413315167
"2236",22.5,-19.999992177,56.166656236,3774.72072281389,276.555546428722,191.666701870167,440.389167909222
"2237",25.5,-19.999992177,56.5555529478889,3427.44283029878,268.111115022611,192.916726643,412.0837388255
"2238",28.5,-19.999992177,57.8611137187778,3172.05379146905,249.555511225222,178.972224829889,506.111661328778
"2239",31.5,-19.999992177,59.2500026076667,2917.94287202144,224.333234242,181.138751986389,665.001502016001
"2240",34.5,-19.999992177,59.0000150872143,2531.53576122371,192.500068730643,220.571460422214,1065.10766588057
"2241",37.5,-19.999992177,58.0000938760001,2148.997606162,146.000093876,240.000046938,1220.998451046
"2242",43.5,-19.999992177,62.8889097502222,2329.55320865555,206.666510206667,239.222217006889,974.556588191556
"2243",46.5,-19.999992177,63.5555738092222,2357.44258517811,201.999953062,192.638819785722,1360.77806722878
"2244",49.5,-19.999992177,59.7272897956364,2311.81924859091,151.81826716,210.818041004182,2274.81649205018
"2245",55.5,-19.999992177,52.999953062,2123.001032636,119.999906124,137.004036668002,1732.98009828799
"2246",58.5,-19.999992177,56,2018,125,219,1834
"2247",64.5,-19.999992177,NA,NA,NA,NA,NA
"2248",115.5,-19.999992177,53.3333333333333,4473.66244224666,259.333114289333,216.000140814,304.332535387333
"2249",118.5,-19.999992177,51.9285982502857,4719.85160752585,270.428350149428,218.857179737,357.571425218714
"2250",121.5,-19.999992177,52.448287191931,4419.96001254696,256.344630122896,221.413861082621,439.242088236
"2251",124.5,-19.999992177,48.6388967118889,4763.74650963816,276.055476021722,218.6667462005,444.222939330556
"2252",127.5,-19.999992177,47.333328118,5004.5807582625,282.722160942055,213.000054761,430.139542109389
"2253",130.5,-19.999992177,47.583335941,5177.58095122983,299.444397506444,197.833392005833,483.306069265889
"2254",133.5,-19.999992177,47.0000091268333,4978.22015564639,279.583303345167,202.333408955667,418.722627714389
"2255",136.5,-19.999992177,49.2222261337222,4980.94159556861,289.999874832,201.222295236889,357.861666544111
"2256",139.5,-19.999992177,49.5833385486667,4590.30203781322,275.138737644222,207.805652039222,467.833952654167
"2257",142.5,-19.999992177,51.1111241494444,4250.77416615944,274.9998630975,210.972279590889,569.639722038389
"2258",145.5,-19.999992177,50.9428786002286,3782.82482979943,240.228410498286,197.457120058686,721.115903063658
"2259",148.5,-19.999992177,52.0714285714286,3493.06823343471,216.214084551428,199.428628424714,921.858943264715
"2260",163.5,-19.999992177,54,2208.999483682,130,192.999671434,1806.00516318
"2261",166.5,-19.999992177,54.499976531,2201.502041803,134.000046938,207.49953062,1607.002886687
"2262",169.5,-19.999992177,57,1780,121,203,1798
"2263",178.5,-19.999992177,NA,NA,NA,NA,NA
"2264",-175.5,-22.999992177,NA,NA,NA,NA,NA
"2265",-151.5,-22.999992177,NA,NA,NA,NA,NA
"2266",-70.5,-22.999992177,62.68744719475,2417.564471396,189.49987678775,136.937649614875,5.000008800875
"2267",-67.5,-22.999992177,64.5833398525,3253.13982373739,261.055648127722,39.9443688221111,78.0833933096667
"2268",-64.5,-22.999992177,55.5000260766667,3841.44193847678,265.305594670556,137.9998474515,731.693646498444
"2269",-61.5,-22.999992177,55.1388862812222,3661.24912643167,244.611056350111,204.583376359833,659.055133113555
"2270",-58.5,-22.999992177,53.5277986391111,3287.19280682978,225.555502098389,220.388921484722,1025.22184019906
"2271",-55.5,-22.999992177,55.3333620176667,2712.41379432183,201.694359695278,213.972296540722,1436.72177631122
"2272",-52.5,-22.999992177,60.5555633785555,2500.69314321878,196.888843254722,202.3334806665,1351.33236719283
"2273",-49.5,-22.999992177,61.5000221651667,2421.02593285361,193.583304649,186.722417797222,1277.44375471661
"2274",-46.5,-22.999992177,61.4545810136364,2178.96893742751,177.060698514243,181.999901856909,1532.75475805521
"2275",-43.5,-22.999992177,63.0000395267369,2004.21272746095,173.737101499474,188.263479049474,1441.26135695779
"2276",-40.5,-22.999992177,61,1872.003332598,155.000258159,213.2505515215,1063.996573526
"2277",13.5,-22.999992177,70.1428772591429,1701.57274954086,171.000241395429,183.857256849429,22.286002619143
"2278",16.5,-22.999992177,63.8333463716666,3203.66534718733,248.916678401167,169.000063887833,256.611852992278
"2279",19.5,-22.999992177,57.1111098072778,4305.05322430156,295.388785886055,161.361134580111,329.861649594278
"2280",22.5,-22.999992177,56.2777842969444,4337.27591981528,290.916601475,170.916713604667,359.722445177722
"2281",25.5,-22.999992177,55.9722287413889,3937.915404556,276.472171372722,170.222279590889,412.360769506778
"2282",28.5,-22.999992177,55.1388914965556,3640.47239954356,262.694450963611,172.166768365667,490.165737033499
"2283",31.5,-22.999992177,57.9444457482778,2930.38877936689,225.972230045222,204.166720123833,602.943471784777
"2284",34.5,-22.999992177,60.8999827894,2476.36756005327,201.1000297274,218.366640068467,765.4998810904
"2285",40.5,-22.999992177,NA,NA,NA,NA,NA
"2286",43.5,-22.999992177,64.0526291085263,2798.05233759884,224.631591299474,216.947462297053,591.474257348211
"2287",46.5,-22.999992177,60.8142843732,2739.68503167309,202.0999718372,197.899991953486,1183.40022262023
"2288",49.5,-22.999992177,54,2404,150,218,2275
"2289",112.5,-22.999992177,48.5,4329.001032636,242.500117345,191.000046938,234.499976531
"2290",115.5,-22.999992177,49.9117867943529,5246.96723492935,290.088105524353,198.103011583471,273.867866563
"2291",118.5,-22.999992177,45.6944587866111,5927.41311893616,301.638792405222,187.444581346945,328.583524996834
"2292",121.5,-22.999992177,45.1389006233889,6084.85795453061,314.416551929333,185.361211506278,274.2502698935
"2293",124.5,-22.999992177,44.166679705,6002.08078433916,315.361002892944,189.694539624278,241.555831968222
"2294",127.5,-22.999992177,43.8611228456111,5902.77598109544,311.222166157389,184.916767061833,287.639003626222
"2295",130.5,-22.999992177,44.9444496597778,5876.91503035583,316.444392291111,168.277856007778,362.889029702889
"2296",133.5,-22.999992177,45.2222248298889,5931.35897673594,321.5832146845,158.555624658722,315.666937864
"2297",136.5,-22.999992177,46.7222248298889,5953.33159010817,329.8332694455,170.861151529944,253.167005663333
"2298",139.5,-22.999992177,45.7777934237778,5761.21995485605,313.166602778833,183.027822108111,255.806011897223
"2299",142.5,-22.999992177,47.0555672900555,5508.71958326355,306.249955669667,184.305606405056,344.556024935556
"2300",145.5,-22.999992177,48.8611189341111,5019.27469421194,290.249885262667,180.888956688222,521.083521085333
"2301",148.5,-22.999992177,50.5000096637059,4451.84910606576,260.646880735235,177.823603960353,689.677147047648
"2302",151.5,-22.999992177,47.6363508350909,3887.08636890618,220.181493882909,184.182048604727,897.455232456182
"2303",166.5,-22.999992177,52.6666510206667,2393.000907468,138.333333333333,191.666275516666,1728.67320669467
"2304",-109.5,-25.999992177,NA,NA,NA,NA,NA
"2305",-70.5,-25.999992177,67.4000187752,2079.2499976531,178.9501126512,112.9001243857,22.1499342868
"2306",-67.5,-25.999992177,62.5000130383333,3118.35928052911,230.638886281222,38.5833789675,103.999749664
"2307",-64.5,-25.999992177,50.6389188770555,4404.05199478672,271.722070977555,149.972014912722,675.221579432388
"2308",-61.5,-25.999992177,52.6944535712778,4209.60897282444,268.416593652,185.750046938,817.277445300278
"2309",-58.5,-25.999992177,48.5277921199444,3976.85917361478,240.194420975444,195.388951472889,1275.0826357825
