site,period,x_wgs84,y_wgs84,temp,precip,cover_agri,cover_water,cover_wet,sdiv_hab,Cuculus canorus,Emberiza citrinella,Erithacus rubecula,Fulica atra,Luscinia megarhynchos,Passer domesticus,Phylloscopus trochilus,Serinus serinus,Sitta europaea,Streptopelia decaocto,Turdus philomelos,Alauda arvensis,Periparus ater,Coccothraustes coccothraustes,Emberiza calandra,Phylloscopus bonelli,Regulus regulus,Perdix perdix,Sylvia melanocephala,Cettia cetti
771229,2012-2017,2.64819183885862,48.3663221078443,17.3276688453159,252.881263616558,4.91218425183,0,0,0.817208151330837,9,0,9,0,3,0,0,0,4,0,5,0,1,3,0,8,3,0,0,0
771274,2006-2011,2.51314554694683,48.3306376130059,17.7234204793029,177.745098039216,49.38672917468,0,0,1.1315190956821,14,2,9,0,10,1,0,1,4,2,6,4,0,0,0,3,1,2,0,0
771274,2012-2017,2.51314554694683,48.3306376130059,17.4697167755992,245.498910675381,49.38672917468,0,0,1.1315190956821,15,0,11,0,16,3,0,0,6,1,10,2,0,0,0,4,0,2,0,0
771312,2006-2011,2.91743899465543,48.3113585421108,17.9886710239652,175.472766884532,72.50580760919,0,0,0.826715658603877,6,1,1,0,8,22,0,2,0,8,0,23,0,0,5,0,0,1,0,0
771312,2012-2017,2.91743899465543,48.3113585421108,17.770697167756,236.339869281046,72.17957081569,0,0,0.835338540209191,5,3,0,0,8,14,0,2,1,7,3,23,0,0,6,0,0,2,0,0
771320,2006-2011,2.53997313120233,48.2946304711906,17.6872549019608,179.87908496732,93.8602394924,0,0,0.296597449164774,0,3,0,0,6,6,0,0,0,4,0,21,0,0,13,0,0,3,0,0
771320,2012-2017,2.53997313120233,48.2946304711906,17.438779956427,249.654684095861,93.7977371611,0,0,0.299032754605052,0,1,1,0,8,5,0,0,1,2,0,22,0,0,5,0,1,3,0,0
771423,2006-2011,2.59343020999192,48.2046124508659,17.7892156862745,180.183006535948,98.3124345406,0,0,0.0856168042995504,0,0,0,0,1,36,0,0,0,8,0,33,0,0,15,0,0,1,0,0
771423,2012-2017,2.59343020999192,48.2046124508659,17.5430283224401,252.049019607843,98.3124345406,0,0,0.0856168042995504,0,0,0,0,1,30,0,0,0,9,0,37,0,0,22,0,0,11,0,0
771447,2006-2011,2.75469774653562,48.1861669434232,17.8488017429194,178.262527233115,54.493572009735,2.46353038858,0,1.6008891029374,4,1,0,0,2,38,0,4,0,15,1,16,0,3,10,0,0,3,0,0
771447,2012-2017,2.75469774653562,48.1861669434232,17.6148148148148,246.949891067538,53.306027714855,2.46353038858,0,1.60681198564102,0,2,2,0,8,32,0,7,0,10,0,21,0,2,8,0,0,2,0,0
780140,2006-2011,1.69668196730185,48.9402963273304,17.2270152505447,166.998910675381,69.69252653078,0,0,1.34646351286729,4,2,8,0,1,3,0,1,1,3,7,5,0,0,1,0,0,2,0,0
780140,2012-2017,1.69668196730185,48.9402963273304,16.9655773420479,215.276688453159,69.95223453034,0,0,1.32804816289627,5,1,8,0,1,4,0,1,2,3,5,3,0,0,0,0,0,2,0,0
780397,2006-2011,2.10682542505743,48.7440669126623,17.0606753812636,187.07734204793,55.92179795949,0,0,1.45420102985986,1,3,1,0,2,13,0,1,1,11,1,26,0,0,3,0,1,6,0,0
780397,2012-2017,2.10682542505743,48.7440669126623,16.7992374727669,232.447712418301,55.54678397159,0,0,1.4356656298624,0,2,1,0,2,15,0,1,1,8,0,23,0,0,1,0,1,3,0,0
780537,2006-2011,1.9450961450852,48.5638640434684,17.1498910675381,171.087145969499,19.203454467694,0,0,1.3134727455932,2,3,5,0,0,9,0,0,5,13,4,9,0,0,0,0,0,2,0,0
780537,2012-2017,1.9450961450852,48.5638640434684,16.8432461873639,223.875816993464,19.3284591303,0,0,1.300910048642,3,1,7,0,2,7,1,1,2,6,2,4,0,2,0,0,1,0,0,0
790014,2006-2011,-0.335853571465394,47.0765710264006,17.740522875817,143.876906318083,87.70053740597,0,0,1.35949844489841,4,0,1,0,11,4,0,2,1,2,1,0,0,0,0,0,0,0,0,0
790014,2012-2017,-0.335853571465394,47.0765710264006,17.7437908496732,208.61220043573,87.36160013875,0,0,1.36755683835144,5,0,4,0,8,3,0,0,1,2,3,0,0,0,0,0,0,0,0,2
791048,2006-2011,-0.636152145024621,46.3129421533601,18.3852941176471,168.372549019608,94.02826224294,0,0,1.27725571219171,3,0,3,0,1,18,0,1,1,5,4,0,0,0,0,0,0,0,0,0
791048,2012-2017,-0.636152145024621,46.3129421533601,18.3049019607843,216.28431372549,95.34003367144,0,0,1.29642383408661,1,0,0,0,12,30,0,2,0,4,3,0,0,0,0,0,0,0,0,0
791051,2006-2011,-0.558302439481087,46.3149570805254,18.3458605664488,172.462962962963,79.93690607819,0,0,1.70508732290169,7,0,1,0,9,25,0,4,0,8,5,0,0,0,0,0,0,0,0,0
791051,2012-2017,-0.558302439481087,46.3149570805254,18.2595860566449,223.065359477124,79.12224619188,0,0,1.6897883993084,3,0,3,0,8,11,0,3,0,7,4,0,0,0,0,0,0,0,0,1
791054,2006-2011,-0.480447049208169,46.3169185744761,18.3132897603486,177.889978213508,27.4782389078,0,0,1.64549879046726,2,0,5,0,4,32,0,1,1,5,4,0,0,0,0,0,0,0,0,2
791054,2012-2017,-0.480447049208169,46.3169185744761,18.2221132897604,232.267973856209,24.2968941825,0,0,1.63090525378884,0,0,2,0,3,25,0,2,0,2,1,0,0,0,0,0,0,0,0,0
791115,2006-2011,-0.634189209659284,46.2769800075437,18.3860566448802,171.674291938998,92.785221253,0,0,1.47869084222676,5,0,2,0,18,0,0,0,0,1,6,5,0,0,1,0,0,0,0,0
791115,2012-2017,-0.634189209659284,46.2769800075437,18.3127450980392,219.128540305011,92.785221253,0,0,1.47869084222676,5,2,9,0,14,0,0,1,0,5,10,6,0,0,1,0,0,0,0,2
800074,2006-2011,1.65203473349394,50.2513323894872,16.3016339869281,190.313725490196,73.5706471408,0,4.62737859915,1.3934529815416,2,14,1,1,1,28,0,1,0,11,10,4,0,0,0,0,0,5,0,0
800074,2012-2017,1.65203473349394,50.2513323894872,16.0260348583878,230.043572984749,74.8757213194,9.53263881315,4.62737859915,1.42187120860996,5,14,0,1,1,16,0,0,0,4,5,8,0,0,0,0,0,0,0,0
800086,2006-2011,1.98795448589909,50.2527499022494,16.010348583878,198.68954248366,89.2892103137,0,0,0.9310250140427,0,4,0,0,0,17,0,0,0,0,1,5,0,0,4,0,0,3,0,0
800086,2012-2017,1.98795448589909,50.2527499022494,15.7076252723312,236.818082788671,88.5684312414,0,0,0.919828893044852,1,7,1,0,0,10,0,0,0,2,2,14,0,0,6,0,0,9,0,0
801025,2006-2011,2.49070656524017,49.8761369457691,16.6551198257081,184.324618736383,80.0485519309,0,0,0.633081380774946,1,3,2,0,1,4,0,0,0,3,1,12,0,0,3,0,0,20,0,0
801025,2012-2017,2.49070656524017,49.8761369457691,16.3677559912854,225.149237472767,79.8324993723,0,0,0.685064734726341,3,3,0,0,1,3,0,0,1,1,2,6,0,0,2,0,0,15,0,0
801067,2006-2011,2.32399104357277,49.858275802627,16.5068627450981,186.626361655773,59.724610670888,1.45702534639,1.36118389655,1.44771274708143,1,4,3,0,0,10,0,1,1,6,3,25,0,0,1,0,1,2,0,0
801067,2012-2017,2.32399104357277,49.858275802627,16.2333333333334,227.115468409586,59.349596682988,1.45702534639,0,1.33923311847925,1,1,2,0,1,11,1,0,0,3,2,32,0,0,1,0,0,5,0,0
801072,2006-2011,2.46287551122914,49.8582116387359,16.35,188.30174291939,78.8092723781,0,0,0.62811824293195,1,3,1,0,1,7,0,1,1,1,1,7,0,0,5,0,1,8,0,0
801072,2012-2017,2.46287551122914,49.8582116387359,16.0765795206972,229.869281045752,78.6842677154,0,0,0.697718874593032,1,4,0,0,1,14,0,0,2,2,3,19,0,0,4,0,0,13,0,0
801318,2006-2011,2.65674773079029,49.7680644809919,16.5626361655774,194.025054466231,93.92176395813,0,0,0.340442729983002,1,1,1,0,1,1,0,0,0,2,1,14,0,0,6,0,0,14,0,0
801318,2012-2017,2.65674773079029,49.7680644809919,16.2852941176471,236.167755991285,93.92176395813,0,0,0.340442729983002,1,1,0,0,0,0,0,1,0,3,1,13,0,0,9,0,0,11,0,0
80235,2006-2011,4.79446724058645,49.8154679764339,16.3910675381264,266.263616557734,9.188596850322,0.407320942888,0,0.833266081382947,2,1,6,0,1,3,3,0,2,2,7,0,1,2,0,0,2,0,0,0
80235,2012-2017,4.79446724058645,49.8154679764339,16.125054466231,302.676470588235,9.188596850322,0.407320942888,0,0.824384655364659,3,0,3,0,2,9,2,0,1,2,6,0,0,3,0,0,3,0,0,0
80254,2006-2011,4.68267441043345,49.7997122295263,16.524183006536,237.745098039216,71.0950299649,0,0,1.24899023232428,2,7,2,0,5,17,0,2,2,8,8,5,0,0,0,0,0,2,0,0
80254,2012-2017,4.68267441043345,49.7997122295263,16.2465141612201,270.933551198257,69.0204945231,0,0,1.26796690091902,1,3,2,0,7,23,0,0,0,9,7,4,0,3,0,0,0,0,0,0
80946,2006-2011,4.8883109279995,49.4720821919618,16.6148148148148,227.796296296296,92.6493142463,0,0,0.920585550505146,3,10,3,0,6,10,1,0,1,2,3,23,0,0,0,0,0,8,0,0
80946,2012-2017,4.8883109279995,49.4720821919618,16.4229847494554,269.730936819172,95.31263608701,0,0,0.929954797974784,3,10,2,0,5,11,1,0,0,6,3,34,1,1,0,0,1,2,0,0
80964,2006-2011,4.33643477054139,49.4645235968554,17.1628540305011,224.328976034858,95.97064169274,0,0,0.465605990513518,0,2,1,0,1,0,1,0,1,0,3,26,0,0,15,0,0,8,0,0
80964,2012-2017,4.33643477054139,49.4645235968554,16.9570806100218,255.781045751634,95.97064169277,0,0,0.469652451368103,0,1,2,0,2,2,1,0,1,1,6,33,1,1,13,0,0,10,0,0
810124,2006-2011,2.05101644339662,44.0667943827752,19.4281045751634,203.423747276688,73.264308567269,0,0,1.43697460217322,7,0,3,0,3,40,0,2,6,10,3,4,0,0,4,5,0,0,0,0
810124,2012-2017,2.05101644339662,44.0667943827752,19.354357298475,289.852941176471,73.264308567369,0,0,1.43555460077068,6,1,3,0,6,23,0,0,3,2,2,2,0,0,2,2,0,0,0,0
810147,2006-2011,1.90152409021939,44.0483176270999,19.3895424836602,190.62962962963,68.82064994768,0,0,1.78333302354398,7,0,10,0,4,11,0,6,2,3,8,0,0,0,1,4,0,0,0,0
810147,2012-2017,1.90152409021939,44.0483176270999,19.3470588235294,273.162309368192,68.82064994771,0,0,1.77340397747129,6,0,5,0,8,0,0,5,0,1,0,4,0,0,0,6,0,0,0,0
810172,2006-2011,1.75212969437725,44.0296361517333,19.1117647058824,205.214596949891,0.172937423935,0,0,0.152740093735333,3,0,4,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0
810172,2012-2017,1.75212969437725,44.0296361517333,19.0907407407408,292.91394335512,0.172937423935,0,0,0.152740093735333,3,0,1,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0
810275,2006-2011,1.82738047090019,43.9760705494995,19.7473856209151,184.394335511983,92.52128685472,0,0,1.37875347727189,3,0,8,0,12,46,0,1,1,4,2,1,0,0,4,9,0,0,0,0
810275,2012-2017,1.82738047090019,43.9760705494995,19.70174291939,261.540305010893,92.52128685482,0,0,1.38239332268138,1,0,4,0,6,36,0,0,2,5,0,0,0,0,1,3,0,0,0,0
810325,2006-2011,2.12623420958479,43.9590795777924,19.5091503267974,206.736383442266,60.82877193898,2.29093845098,0,1.90914311253296,4,0,3,0,8,34,0,5,0,6,3,4,0,0,2,6,0,0,0,0
810325,2012-2017,2.12623420958479,43.9590795777924,19.4169934640523,285.961873638344,58.22778679838,2.29093845098,0,1.91531841876007,1,0,1,0,6,40,0,6,2,5,3,6,0,0,0,7,0,0,0,0
811276,2006-2011,1.90549507207578,43.5269587438138,19.29825708061,196.242919389978,100.000002486119,0,0,0.349646635164292,4,0,2,1,10,20,0,1,1,10,1,5,0,0,4,3,0,0,0,0
811276,2012-2017,1.90549507207578,43.5269587438138,19.2192810457517,250.418300653595,100.000002486119,0,0,0.349646635164292,1,0,2,7,11,13,0,2,4,14,2,4,0,0,6,5,0,0,0,0
811366,2006-2011,2.05398187676136,43.4735267964812,19.3726579520697,224.17211328976,97.41228827812,1.68756294534,0,0.775873295470052,1,0,1,5,15,11,0,2,2,12,1,3,0,0,3,1,0,0,0,0
811366,2012-2017,2.05398187676136,43.4735267964812,19.2376906318083,290.149237472767,96.05036091622,1.68756294534,0,0.823846495512159,3,0,2,13,13,3,0,0,1,11,1,6,0,0,3,2,0,0,0,0
81188,2006-2011,4.82709175961284,49.3475374007434,16.9018518518519,235.434640522876,50.4520934487417,0,0,1.16190649575131,2,3,7,0,1,0,1,0,7,3,8,3,0,3,0,0,0,0,0,0
81188,2012-2017,4.82709175961284,49.3475374007434,16.7331154684096,276.735294117647,50.9521120992417,0,0,1.16487356525559,2,3,4,0,1,15,1,0,5,2,5,2,0,1,0,0,2,0,0,0
81195,2006-2011,5.01948391607648,49.3434000979294,16.5823529411765,230.900871459695,77.11375734457,0,0,1.33601977139753,1,11,2,0,0,6,0,1,1,2,3,22,0,1,1,0,0,0,0,0
81195,2012-2017,5.01948391607648,49.3434000979294,16.4127450980392,281.676470588235,76.98875268197,0,0,1.33955173641884,1,8,1,0,1,7,0,0,3,2,2,22,0,0,2,0,0,1,0,0
830167,2006-2011,5.918545491804,43.6843328354928,20.1072984749456,156.312636165577,39.93505549292,0,0,1.59853114675947,0,0,13,0,26,43,0,11,0,24,0,1,0,0,16,13,0,0,5,0
830167,2012-2017,5.918545491804,43.6843328354928,20.3928104575164,190.11220043573,39.18502751722,0,0,1.61588769001579,2,0,8,0,26,84,0,10,1,45,1,3,0,0,10,16,0,0,5,0
830626,2006-2011,6.82091287262169,43.488654673177,20.0359477124183,151.529411764706,0,0,0,0.999315653482698,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
830626,2012-2017,6.82091287262169,43.488654673177,20.3866013071896,165.254901960784,0,0,0,0.396201835161613,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
830627,2006-2011,6.84555918876121,43.4876270655971,20.7088235294118,154.088235294118,0,0,0,0.26005897480473,0,0,2,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
830627,2012-2017,6.84555918876121,43.4876270655971,21.0441176470588,170.107843137255,0,0,0,0.246209958858565,1,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
830678,2006-2011,6.86878213659991,43.468649708912,20.9977124183007,143.355119825708,1.48052822304,0,0,0.72986313461468,1,0,2,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
830678,2012-2017,6.86878213659991,43.468649708912,21.3191721132898,159.349673202614,1.48052822304,0,0,0.72986313461468,1,0,2,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
830807,2006-2011,6.51983610796991,43.4287536942792,22.1729847494554,151.525054466231,11.77778125658,0,0,1.42992594911792,4,0,34,0,20,0,0,2,8,0,2,0,0,0,0,2,8,0,10,0
830807,2012-2017,6.51983610796991,43.4287536942792,22.4291938997822,144.481481481481,11.77778125658,0,0,1.3879221649115,0,0,15,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0
830965,2006-2011,6.34240780144017,43.3635099764309,22.1133986928105,149.506535947712,24.51577110579,0,0,1.4327232403817,3,0,1,0,15,1,0,1,1,0,1,0,0,0,3,0,0,0,5,1
830965,2012-2017,6.34240780144017,43.3635099764309,22.3380174291939,144.21568627451,27.2954068171,0,0,1.48396832296631,4,0,0,1,18,3,0,0,0,2,0,3,0,0,0,0,0,0,3,2
830986,2006-2011,5.82452665157488,43.3635403178692,18.2924836601307,133.714596949891,10.59402340231,0,0,1.48951024113934,1,0,12,0,2,0,0,1,4,0,0,0,0,0,0,9,0,0,1,0
830986,2012-2017,5.82452665157488,43.3635403178692,18.5672113289761,152.479302832244,10.59402340231,0,0,1.39794389769908,1,0,9,0,2,0,2,0,3,0,1,0,3,0,0,9,0,0,1,0
831009,2006-2011,6.39033869549411,43.3437196211108,22.4116557734205,144.647058823529,18.4563014284,0,0,0.730225587354212,5,0,2,0,17,0,0,3,1,0,2,0,0,0,1,0,0,0,2,0
831009,2012-2017,6.39033869549411,43.3437196211108,22.6344226579521,137.019607843137,18.8313154162,0,0,0.735433316196141,5,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
831063,2006-2011,5.74855946905515,43.32999619086,17.5358387799565,154.514161220044,10.556797201294,0,0,2.16383581607566,3,0,9,0,12,2,0,9,7,3,4,0,4,0,0,6,0,0,1,0
831063,2012-2017,5.74855946905515,43.32999619086,17.8105664488018,177.351851851852,9.969268099214,0,0,2.16434132282775,2,0,4,0,11,7,0,6,6,14,1,0,3,0,0,5,0,0,0,0
831070,2006-2011,5.92071111194831,43.3244001389023,17.781917211329,150.652505446623,1.3259516449,0,0,1.16799716073845,4,0,12,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,2,0
831070,2012-2017,5.92071111194831,43.3244001389023,18.093137254902,174.944444444444,1.3259516449,0,0,1.15606764007389,3,0,6,0,5,0,0,1,0,0,1,0,2,0,0,13,0,0,1,0
831123,2006-2011,6.33739525948782,43.2917160995329,21.0040305010893,164.662309368192,1.10898614019,0,0,1.19499248387363,8,0,8,0,9,0,0,0,0,0,3,0,0,0,0,2,0,0,3,0
831123,2012-2017,6.33739525948782,43.2917160995329,21.2410675381264,158.675381263617,1.10898614019,0,0,1.19499248387363,7,0,8,0,7,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0
831199,2006-2011,6.38400226610779,43.2539822434178,20.2505446623094,160.259259259259,0.107846772636,0,0,0.766889457751075,4,0,9,0,11,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0
831199,2012-2017,6.38400226610779,43.2539822434178,20.5069716775599,151.921568627451,0.107846772636,0,0,0.606217024014908,3,0,10,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
831220,2006-2011,5.94078864319115,43.2517692472369,19.1221132897604,135.177559912854,0.204626715312,0,0,0.0232562647277306,0,0,11,0,3,0,0,0,1,0,2,0,0,0,0,6,0,0,2,0
831220,2012-2017,5.94078864319115,43.2517692472369,19.3946623093682,158.520697167756,0.204626715312,0,0,0.0232562647277306,2,0,7,0,4,0,0,1,2,0,1,0,0,0,0,7,0,0,2,0
831238,2006-2011,6.38273735472478,43.2360355561315,20.9800653594771,148.759259259259,0,0,0,0.977622167047532,1,0,13,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0
831238,2012-2017,6.38273735472478,43.2360355561315,21.2179738562092,141.531590413943,0,0,0,0.977622167047532,1,0,18,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0
831302,2006-2011,5.96308011723393,43.215040464673,18.8533769063181,131.26688453159,1.99305158993,0,0,0.932560568877936,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0
831302,2012-2017,5.96308011723393,43.215040464673,19.1312636165578,154.200435729847,1.99305158993,0,0,0.932191891063384,1,0,11,0,10,0,0,1,1,0,0,0,0,0,0,6,0,0,4,0
831360,2006-2011,6.42799165635016,43.1803386350695,20.6980392156863,133.40522875817,0.599432858577,0,0,1.04770900665027,4,0,4,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0
831360,2012-2017,6.42799165635016,43.1803386350695,20.9359477124183,124.307189542484,0.599432858577,0,0,0.73824779038733,1,0,7,0,14,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0
831524,2006-2011,6.3908115824489,43.0018300852036,21.5483660130719,103.551198257081,0,11.7928612975,0,1.25010374179373,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
831524,2012-2017,6.3908115824489,43.0018300852036,21.7163398692811,97.2047930283224,0,11.7928612975,0,1.25010374179373,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
840228,2006-2011,4.84810695934827,44.1461865545436,22.4815904139434,160.543572984749,69.41307482654,0,0,1.32105619354624,0,0,0,0,20,32,0,4,0,13,0,5,0,0,3,0,0,0,3,0
840228,2012-2017,4.84810695934827,44.1461865545436,22.4104575163399,193.872549019608,68.47553985694,0,0,1.33208892249617,0,0,1,0,20,32,0,4,0,12,0,4,0,0,2,0,0,0,3,1
840572,2006-2011,5.26214868996344,43.9379411462113,20.9628540305011,184.974945533769,45.58094304109,0,0,1.9002517956176,3,0,6,0,3,0,0,5,1,0,0,1,0,0,0,6,1,0,4,0
840572,2012-2017,5.26214868996344,43.9379411462113,21.0394335511983,218.464052287582,47.56582807639,0,0,1.8454946148845,0,0,8,0,6,0,0,2,0,3,0,0,0,0,0,5,0,0,0,0
840577,2006-2011,5.38646628337876,43.9345253340326,20.6447712418301,190.584967320261,63.4441750527,0,0,1.84518548510546,2,0,2,0,12,26,0,7,2,19,0,0,0,0,0,1,0,0,4,0
840577,2012-2017,5.38646628337876,43.9345253340326,20.7833333333333,228.357298474946,62.756649408363,0,0,1.93532311401217,0,0,0,0,9,36,0,4,1,10,0,0,0,0,0,2,0,0,0,0
840599,2006-2011,5.11206997552573,43.9238837158999,22.1275599128541,160.095860566449,31.878478602727,0,0,1.81912789553729,0,0,4,1,3,1,0,1,0,2,0,0,0,0,0,1,0,0,3,1
840599,2012-2017,5.11206997552573,43.9238837158999,22.1363834422658,196.667755991285,32.727019752907,0,0,1.73700371379327,0,0,7,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,2,1
840634,2006-2011,5.23544876866853,43.902671928269,21.7136165577342,167.262527233115,87.92873147404,0,0,1.51821681957524,1,0,1,0,8,5,0,2,1,5,0,2,0,0,7,0,0,0,2,0
840634,2012-2017,5.23544876866853,43.902671928269,21.765577342048,198.228758169935,88.36708407444,0,0,1.47393516280927,1,0,2,0,7,10,0,2,0,4,0,5,0,0,4,0,0,0,1,0
840685,2006-2011,5.20878196990137,43.8673970093035,21.3477124183007,154.50871459695,62.88094289623,0,0,1.72249445904153,1,0,14,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
840685,2012-2017,5.20878196990137,43.8673970093035,21.4105664488018,182.029411764706,62.98377760693,0,0,1.72034173429778,1,0,13,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
850010,2006-2011,-2.28006624585133,46.996866537445,17.0848583877996,136.857298474946,13.12691184731,0,47.753764092571,1.23633000945434,2,0,0,1,1,1,0,1,0,5,1,9,0,0,2,0,0,2,0,3
850010,2012-2017,-2.28006624585133,46.996866537445,16.9840958605665,162.432461873638,13.126911847306,0,47.753764092571,1.27567669093999,0,0,0,4,0,4,0,0,0,1,0,9,0,0,2,0,0,0,0,2
850107,2006-2011,-1.51318305653231,46.9530938921801,17.4704793028323,176.953159041394,87.99355122924,0,0,1.24414144057265,9,0,5,0,18,4,0,0,0,20,5,4,0,0,0,0,0,0,0,2
850107,2012-2017,-1.51318305653231,46.9530938921801,17.4203703703704,195.089324618736,87.93104889793,0,0,1.26297814959145,4,1,11,0,14,45,0,0,0,15,10,5,0,0,0,0,0,0,0,1
850209,2006-2011,-2.0335205112615,46.8803782253757,17.5676470588236,150.357298474946,89.047870101418,0,6.24558783262,0.92205276335429,11,0,3,0,11,47,0,0,0,6,0,9,0,0,0,0,0,3,0,2
850209,2012-2017,-2.0335205112615,46.8803782253757,17.4318082788671,173.483660130719,88.672856113618,0,6.24558783262,0.924809930795082,5,0,1,2,9,48,0,0,0,15,3,9,0,0,0,0,0,1,0,2
850436,2006-2011,-1.0589540069307,46.8413738708183,17.3324618736384,164.10348583878,77.9868726994,0,0,1.46351313500077,5,4,2,0,5,19,0,0,0,4,2,10,0,0,0,0,0,0,0,0
850436,2012-2017,-1.0589540069307,46.8413738708183,17.2462962962963,210.858387799564,77.5493563803,0,0,1.47256078135066,5,4,1,0,10,18,0,0,0,2,1,9,0,0,0,0,0,0,0,0
850788,2006-2011,-0.972630577099453,46.7178388355983,17.5247276688453,161.600217864924,91.197286148725,3.83890931459,0,1.23499803283089,5,2,3,0,4,10,0,3,2,3,2,8,0,0,0,0,0,0,0,1
850788,2012-2017,-0.972630577099453,46.7178388355983,17.4166666666667,214.079520697168,91.197286148725,3.83890931459,0,1.23499803283089,8,0,2,0,10,4,0,0,0,2,3,12,0,0,0,0,0,0,0,0
850796,2006-2011,-0.76349707730528,46.7237074272401,17.2049019607843,171.185185185185,97.1644827225,0,0,1.13008848995485,9,1,1,0,8,11,0,1,0,6,2,3,0,0,0,0,0,0,0,0
850796,2012-2017,-0.76349707730528,46.7237074272401,17.1096949891068,236.095860566449,97.1644827225,0,0,1.13008848995485,7,0,1,0,11,10,0,0,0,5,1,4,0,0,0,0,0,0,0,0
850802,2006-2011,-1.85949382981122,46.6706624956827,17.5289760348584,156.167755991285,95.1288485443,0,0,1.17984875622995,4,0,2,0,13,2,0,0,0,1,2,3,0,0,0,0,0,0,0,2
850802,2012-2017,-1.85949382981122,46.6706624956827,17.4230936819172,185.52614379085,95.0487409312,0,0,1.1880638231081,6,0,1,0,12,2,0,0,0,2,1,2,0,0,0,0,0,0,0,1
850839,2006-2011,-0.893135860869953,46.7021063078793,17.5826797385621,163.187363834423,97.41600950542,0,0,1.10729222408237,7,4,2,0,19,8,0,0,1,10,4,7,0,0,0,0,0,0,0,0
850839,2012-2017,-0.893135860869953,46.7021063078793,17.4745098039216,219.302832244009,97.10349784878,0,0,1.11547228995085,6,2,1,0,21,4,0,0,0,11,4,2,0,0,0,0,0,0,0,1
850960,2006-2011,-1.43798190793227,46.6313451989293,17.700871459695,160.312636165577,80.18606261613,0,0,1.66675308358885,7,1,16,0,9,5,0,0,0,1,5,1,0,0,0,0,0,0,0,0
850960,2012-2017,-1.43798190793227,46.6313451989293,17.6199346405229,192.839869281046,78.6864893702,0,0,1.69015290334254,5,0,15,0,13,1,0,0,2,1,6,0,0,0,0,0,0,0,0,0
850972,2006-2011,-1.12484248610989,46.6412826573008,17.6848583877996,165.057734204793,93.84630176835,0.00177331614387,0,1.18503092095553,11,2,4,0,11,4,0,0,0,2,7,5,0,0,0,0,0,0,0,0
850972,2012-2017,-1.12484248610989,46.6412826573008,17.5884531590414,212.845315904139,93.84630176835,0.00177331614387,0,1.18503092095553,9,2,2,0,14,4,0,0,1,3,3,3,0,0,0,0,0,0,0,0
851040,2006-2011,-1.774349745435,46.5836723175783,17.4696078431373,155.425925925926,77.12928009073,0,11.2400384165,1.69097532078318,8,0,2,0,24,11,0,0,0,3,3,9,0,0,0,0,0,0,0,1
851040,2012-2017,-1.774349745435,46.5836723175783,17.3952069716776,187.049019607843,76.98758574313,0,11.2400384165,1.69014113326072,6,0,2,0,14,6,0,1,0,4,3,5,0,0,0,0,0,0,0,1
851105,2006-2011,-1.30389206351326,46.5816675891088,17.7425925925926,161.558823529412,89.355770460974,0,0,1.28088331173157,12,3,3,0,15,7,0,0,0,2,2,5,0,0,0,0,0,0,0,1
851105,2012-2017,-1.30389206351326,46.5816675891088,17.6559912854031,199.608932461874,88.855751810474,0,0,1.28728377313617,12,3,2,0,14,6,0,1,0,2,3,3,0,0,0,0,0,0,0,1
851229,2006-2011,-1.74287119307194,46.5127326352012,17.3948801742919,148.91394335512,61.76434696696,0,0,1.62834638922645,4,0,8,0,10,17,0,1,1,5,2,1,0,0,0,0,0,1,0,0
851229,2012-2017,-1.74287119307194,46.5127326352012,17.3316993464052,179.238562091503,57.63811206023,0,0,1.66512723103522,2,0,11,0,11,33,0,0,1,12,1,0,0,0,0,0,0,0,0,0
